LoopCnt,H10Mode,H10AssistLevel,ImuHubConnected,LeftHipAngle,RightHipAngle,LeftThighAngle,RightThighAngle,LeftHipTorque,RightHipTorque,LeftHipMotorAngle,RightHipMotorAngle,LeftHipImuGlobalAccX,LeftHipImuGlobalAccY,LeftHipImuGlobalAccZ,LeftHipImuGlobalGyrX,LeftHipImuGlobalGyrY,LeftHipImuGlobalGyrZ,RightHipImuGlobalAccX,RightHipImuGlobalAccY,RightHipImuGlobalAccZ,RightHipImuGlobalGyrX,RightHipImuGlobalGyrY,RightHipImuGlobalGyrZ,TrunkIMU_LocalAccX,TrunkIMU_LocalAccY,TrunkIMU_LocalAccZ,TrunkIMU_LocalGyrX,TrunkIMU_LocalGyrY,TrunkIMU_LocalGyrZ,TrunkIMU_QuatW,TrunkIMU_QuatX,TrunkIMU_QuatY,TrunkIMU_QuatZ,L_THIGH_IMU_QuatW,L_THIGH_IMU_QuatX,L_THIGH_IMU_QuatY,L_THIGH_IMU_QuatZ,L_THIGH_IMU_AccX,L_THIGH_IMU_AccY,L_THIGH_IMU_AccZ,L_THIGH_IMU_GyrX,L_THIGH_IMU_GyrY,L_THIGH_IMU_GyrZ,L_SHANK_IMU_QuatW,L_SHANK_IMU_QuatX,L_SHANK_IMU_QuatY,L_SHANK_IMU_QuatZ,L_SHANK_IMU_AccX,L_SHANK_IMU_AccY,L_SHANK_IMU_AccZ,L_SHANK_IMU_GyrX,L_SHANK_IMU_GyrY,L_SHANK_IMU_GyrZ,L_FOOT_IMU_QuatW,L_FOOT_IMU_QuatX,L_FOOT_IMU_QuatY,L_FOOT_IMU_QuatZ,L_FOOT_IMU_AccX,L_FOOT_IMU_AccY,L_FOOT_IMU_AccZ,L_FOOT_IMU_GyrX,L_FOOT_IMU_GyrY,L_FOOT_IMU_GyrZ,R_THIGH_IMU_QuatW,R_THIGH_IMU_QuatX,R_THIGH_IMU_QuatY,R_THIGH_IMU_QuatZ,R_THIGH_IMU_AccX,R_THIGH_IMU_AccY,R_THIGH_IMU_AccZ,R_THIGH_IMU_GyrX,R_THIGH_IMU_GyrY,R_THIGH_IMU_GyrZ,R_SHANK_IMU_QuatW,R_SHANK_IMU_QuatX,R_SHANK_IMU_QuatY,R_SHANK_IMU_QuatZ,R_SHANK_IMU_AccX,R_SHANK_IMU_AccY,R_SHANK_IMU_AccZ,R_SHANK_IMU_GyrX,R_SHANK_IMU_GyrY,R_SHANK_IMU_GyrZ,R_FOOT_IMU_QuatW,R_FOOT_IMU_QuatX,R_FOOT_IMU_QuatY,R_FOOT_IMU_QuatZ,R_FOOT_IMU_AccX,R_FOOT_IMU_AccY,R_FOOT_IMU_AccZ,R_FOOT_IMU_GyrX,R_FOOT_IMU_GyrY,R_FOOT_IMU_GyrZ
12084,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0018,-0.0055,-0.3296,2.0654,0.0048,9.8497,0.0503,0.0000,-1.7090,-0.2136,0.0048,9.8497,0.0503,0.0000,-1.7090,-0.2136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4500,-0.8900,2.3400,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6467,0.0466,9.5400,-1.0200,1.9300,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0400,-1.6900,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1135,-0.6183,0.1140,9.5900,0.3200,2.0100,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6751,0.0031,9.7500,0.4600,0.8000,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1520,0.9406,5.1300,-1.9700,8.0900,0.0000,0.0000,0.0000
12085,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0092,0.0000,-0.3296,2.0654,0.0024,9.8378,0.1006,0.2136,-1.9836,0.0000,0.0024,9.8378,0.1006,0.2136,-1.9836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4500,-0.8900,2.3400,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6467,0.0466,9.5600,-1.0200,1.9300,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0400,-1.6900,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1135,-0.6183,0.1140,9.5900,0.3100,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6751,0.0031,9.7500,0.4800,0.8100,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1520,0.9406,5.1300,-1.9600,8.0800,0.0000,0.0000,0.0000
12086,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0092,-0.0110,-0.3296,2.0654,-0.0335,9.8665,0.0335,0.1526,-1.8311,0.1526,-0.0335,9.8665,0.0335,0.1526,-1.8311,0.1526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4400,-0.8900,2.3200,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6467,0.0466,9.5600,-1.0200,1.9300,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0400,-1.6900,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1135,-0.6183,0.1140,9.5700,0.3400,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7300,0.4700,0.8300,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1520,0.9406,5.1300,-1.9600,8.0800,0.0000,0.0000,0.0000
12087,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0146,0.0201,-0.3296,2.0654,0.0144,9.8186,0.0311,0.1526,-1.6479,0.1831,0.0144,9.8186,0.0311,0.1526,-1.6479,0.1831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4300,-0.8900,2.2900,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6467,0.0466,9.5400,-1.0300,1.9300,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0300,-1.7000,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1135,-0.6183,0.1140,9.5600,0.3200,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7300,0.4700,0.8300,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1520,0.9406,5.1300,-1.9600,8.0800,0.0000,0.0000,0.0000
12088,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0110,0.0128,-0.3296,2.0654,-0.0311,9.8114,0.0287,0.1221,-1.8311,-0.1831,-0.0311,9.8114,0.0287,0.1221,-1.8311,-0.1831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4400,-0.8900,2.3100,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0465,9.5500,-1.0200,1.9200,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0400,-1.7000,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1135,-0.6183,0.1140,9.5600,0.3200,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7500,0.4800,0.8000,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1520,0.9406,5.1100,-1.9600,8.0800,0.0000,0.0000,0.0000
12089,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0128,0.0055,-0.3296,2.0654,0.0000,9.8162,0.0551,0.0610,-1.8616,0.0916,0.0000,9.8162,0.0551,0.0610,-1.8616,0.0916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4400,-0.8900,2.2800,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5500,-1.0400,1.9200,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0400,-1.7100,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1135,-0.6183,0.1140,9.5700,0.3000,1.9900,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6751,0.0031,9.7500,0.4800,0.8100,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1200,-1.9800,8.0900,0.0000,0.0000,0.0000
12090,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0092,-0.0128,-0.3296,2.0654,-0.0048,9.8306,0.0814,0.1221,-2.0142,-0.1221,-0.0048,9.8306,0.0814,0.1221,-2.0142,-0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4400,-0.8900,2.2800,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5400,-1.0200,1.9300,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0400,-1.7100,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1140,9.5500,0.2900,2.0100,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7400,0.4600,0.8000,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1100,-1.9900,8.0900,0.0000,0.0000,0.0000
12091,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0073,0.0092,-0.3296,2.0654,0.0215,9.8306,0.0622,0.0305,-1.7700,-0.0916,0.0215,9.8306,0.0622,0.0305,-1.7700,-0.0916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6129,-0.1178,9.4600,-0.9100,2.3000,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5400,-1.0200,1.9300,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0500,-1.7100,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1140,9.5300,0.2700,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7400,0.4600,0.8000,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1200,-1.9900,8.0800,0.0000,0.0000,0.0000
12092,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0018,0.0073,-0.3296,2.0654,0.0000,9.8114,0.0670,-0.0916,-1.8616,-0.1221,0.0000,9.8114,0.0670,-0.0916,-1.8616,-0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7656,-0.1555,-0.6128,-0.1178,9.4600,-0.9100,2.3100,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5400,-1.0200,1.9300,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0600,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1140,9.5300,0.2700,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7200,0.4500,0.8200,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1200,-1.9900,8.0800,0.0000,0.0000,0.0000
12093,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0128,-0.0220,-0.3296,2.0654,0.0000,9.8067,0.1030,0.0916,-1.9226,0.0000,0.0000,9.8067,0.1030,0.0916,-1.9226,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1178,9.4500,-0.9100,2.3000,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0465,9.5500,-1.0200,1.9400,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0500,-1.7100,-8.7200,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1140,9.5700,0.2600,2.0100,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7600,0.4600,0.8100,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1300,-1.9700,8.1000,0.0000,0.0000,0.0000
12094,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0110,-0.0183,-0.3296,2.0654,0.0000,9.7875,0.0503,0.0000,-1.7700,0.0610,0.0000,9.7875,0.0503,0.0000,-1.7700,0.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1178,9.4500,-0.9100,2.3000,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5400,-1.0500,1.9000,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0200,-1.7100,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5500,0.2600,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7400,0.4600,0.8000,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1000,-1.9600,8.1000,0.0000,0.0000,0.0000
12095,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0055,-0.0128,-0.3296,2.0654,-0.0144,9.8258,0.1006,0.1526,-1.8616,0.0916,-0.0144,9.8258,0.1006,0.1526,-1.8616,0.0916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1178,9.4600,-0.9000,2.3300,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5500,-1.0500,1.9000,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0200,-1.7100,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5600,0.2500,2.0100,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7500,0.4600,0.8100,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1100,-1.9600,8.1000,0.0000,0.0000,0.0000
12096,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0055,-0.0165,-0.3296,2.0654,0.0599,9.8521,0.0694,0.0305,-1.8921,-0.0610,0.0599,9.8521,0.0694,0.0305,-1.8921,-0.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1178,9.4900,-0.9200,2.3200,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5500,-1.0500,1.9000,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0200,-1.7000,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5800,0.2400,2.0200,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7500,0.4600,0.8100,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1100,-1.9600,8.1000,0.0000,0.0000,0.0000
12097,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0110,-0.0018,-0.3296,2.0654,-0.0024,9.7923,0.0790,0.0000,-1.8311,0.1221,-0.0024,9.7923,0.0790,0.0000,-1.8311,0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1178,9.5100,-0.8900,2.3100,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5300,-1.0500,1.8800,0.0000,0.0000,0.0000,0.2305,-0.2715,-0.9340,0.0264,4.0200,-1.7100,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5800,0.2400,2.0200,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7400,0.4300,0.7900,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1100,-1.9600,8.0900,0.0000,0.0000,0.0000
12098,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0110,0.0037,-0.3296,2.0654,0.0000,9.8019,0.0239,0.1526,-1.8005,0.0000,0.0000,9.8019,0.0239,0.1526,-1.8005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1179,9.4800,-0.9000,2.3000,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5200,-1.0400,1.8600,0.0000,0.0000,0.0000,0.2305,-0.2714,-0.9340,0.0264,4.0500,-1.7100,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5400,0.2500,2.0100,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0031,9.7400,0.4500,0.7900,0.0000,0.0000,0.0000,0.1688,0.2521,-0.1519,0.9406,5.1200,-1.9500,8.0900,0.0000,0.0000,0.0000
12099,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0018,0.0018,-0.3296,2.0654,-0.0096,9.7923,0.0790,-0.0916,-1.8616,0.0610,-0.0096,9.7923,0.0790,-0.0916,-1.8616,0.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1179,9.4800,-0.9000,2.3000,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5300,-1.0400,1.8500,0.0000,0.0000,0.0000,0.2305,-0.2714,-0.9340,0.0264,4.0100,-1.7300,-8.7500,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5500,0.2500,1.9800,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7600,0.4400,0.7800,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1300,-1.9500,8.0900,0.0000,0.0000,0.0000
12100,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0073,0.0146,-0.3296,2.0654,0.0120,9.8402,0.0287,-0.0610,-2.0752,0.0305,0.0120,9.8402,0.0287,-0.0610,-2.0752,0.0305,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1179,9.4800,-0.8900,2.2800,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5200,-1.0300,1.8600,0.0000,0.0000,0.0000,0.2305,-0.2714,-0.9340,0.0264,4.0100,-1.7300,-8.7500,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5400,0.2500,2.0100,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7800,0.4300,0.7900,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1300,-1.9600,8.0800,0.0000,0.0000,0.0000
12101,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0000,0.0128,-0.3296,2.0654,0.0000,9.8330,0.0862,-0.0610,-1.6174,0.1221,0.0000,9.8330,0.0862,-0.0610,-1.6174,0.1221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6128,-0.1179,9.4600,-0.8800,2.2800,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5200,-1.0300,1.8600,0.0000,0.0000,0.0000,0.2305,-0.2714,-0.9340,0.0264,4.0100,-1.7100,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5600,0.2300,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7600,0.4300,0.7900,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1300,-1.9600,8.0800,0.0000,0.0000,0.0000
12102,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0018,0.0073,-0.3296,2.0654,-0.0910,9.8019,0.0431,-0.0305,-1.8921,0.0000,-0.0910,9.8019,0.0431,-0.0305,-1.8921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6127,-0.1179,9.4700,-0.9000,2.2900,0.0000,0.0000,0.0000,0.7609,-0.0228,-0.6466,0.0466,9.5300,-1.0400,1.8400,0.0000,0.0000,0.0000,0.2305,-0.2714,-0.9340,0.0264,4.0200,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6183,0.1141,9.5600,0.2300,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7600,0.4300,0.7900,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1200,-1.9700,8.0900,0.0000,0.0000,0.0000
12103,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0220,0.0073,-0.3296,2.0654,0.0024,9.8258,0.0694,0.0610,-1.6479,0.0000,0.0024,9.8258,0.0694,0.0610,-1.6479,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6127,-0.1178,9.5100,-0.9000,2.3300,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5300,-1.0300,1.8400,0.0000,0.0000,0.0000,0.2305,-0.2713,-0.9340,0.0265,4.0400,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6182,0.1141,9.5300,0.2500,2.0200,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7400,0.4200,0.8100,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1200,-1.9600,8.0900,0.0000,0.0000,0.0000
12104,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0018,0.0055,-0.3296,2.0654,-0.0239,9.8665,0.0694,0.0000,-1.6785,0.2747,-0.0239,9.8665,0.0694,0.0000,-1.6785,0.2747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6127,-0.1178,9.5100,-0.9000,2.3300,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5500,-1.0700,1.8400,0.0000,0.0000,0.0000,0.2305,-0.2713,-0.9340,0.0265,4.0500,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6182,0.1141,9.5700,0.2500,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7600,0.4500,0.8100,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1200,-1.9600,8.0800,0.0000,0.0000,0.0000
12105,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0110,-0.0037,-0.3296,2.0654,-0.0383,9.7875,0.0287,0.0000,-1.8921,-0.0610,-0.0383,9.7875,0.0287,0.0000,-1.8921,-0.0610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1555,-0.6127,-0.1178,9.5000,-0.9000,2.3300,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5500,-1.0500,1.8500,0.0000,0.0000,0.0000,0.2305,-0.2713,-0.9340,0.0265,4.0500,-1.7100,-8.7300,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6182,0.1141,9.5500,0.2500,2.0500,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7400,0.4500,0.7900,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1100,-1.9700,8.0700,0.0000,0.0000,0.0000
12106,0,0,1,1.3184,4.3506,1.4062,4.4385,0.0146,-0.0128,-0.3296,2.0654,-0.0311,9.7923,0.0575,0.1526,-1.9836,0.0000,-0.0311,9.7923,0.0575,0.1526,-1.9836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1554,-0.6127,-0.1178,9.5000,-0.8800,2.3400,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5500,-1.0500,1.8500,0.0000,0.0000,0.0000,0.2305,-0.2713,-0.9340,0.0265,4.0300,-1.7000,-8.7500,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6182,0.1141,9.5800,0.2300,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7600,0.4400,0.7900,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1200,-1.9700,8.1000,0.0000,0.0000,0.0000
12107,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0146,-0.0165,-0.3296,2.0654,0.0192,9.8162,0.0766,-0.1221,-1.8311,0.0000,0.0192,9.8162,0.0766,-0.1221,-1.8311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7657,-0.1554,-0.6127,-0.1178,9.4900,-0.8900,2.3300,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5500,-1.0400,1.8600,0.0000,0.0000,0.0000,0.2304,-0.2713,-0.9340,0.0265,4.0200,-1.7000,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6182,0.1141,9.5800,0.2300,2.0000,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7600,0.4400,0.7900,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1200,-1.9700,8.1000,0.0000,0.0000,0.0000
12108,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0073,0.0055,-0.3296,2.0654,-0.0599,9.8210,0.0503,0.0610,-1.7700,0.0000,-0.0599,9.8210,0.0503,0.0610,-1.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7658,-0.1554,-0.6127,-0.1179,9.4600,-0.8500,2.3200,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0466,9.5500,-1.0300,1.8600,0.0000,0.0000,0.0000,0.2304,-0.2713,-0.9340,0.0265,4.0300,-1.7200,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6182,0.1141,9.5700,0.2600,2.0100,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7600,0.4500,0.7900,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1000,-1.9800,8.1000,0.0000,0.0000,0.0000
12109,0,0,1,1.3184,4.3506,1.4062,4.4385,-0.0220,0.0201,-0.3296,2.0654,-0.0335,9.7971,0.0263,0.2136,-1.9836,0.0000,-0.0335,9.7971,0.0263,0.2136,-1.9836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7658,-0.1554,-0.6127,-0.1179,9.4600,-0.8500,2.3200,0.0000,0.0000,0.0000,0.7610,-0.0228,-0.6466,0.0467,9.5700,-1.0300,1.8900,0.0000,0.0000,0.0000,0.2304,-0.2713,-0.9340,0.0265,4.0300,-1.7100,-8.7400,0.0000,0.0000,0.0000,0.7692,0.1136,-0.6182,0.1141,9.5900,0.3000,1.9800,0.0000,0.0000,0.0000,0.7367,0.0371,-0.6750,0.0032,9.7500,0.4600,0.8000,0.0000,0.0000,0.0000,0.1687,0.2521,-0.1519,0.9406,5.1100,-1.9700,8.0900,0.0000,0.0000,0.0000
